aeropuerto,tipo,2019,2020,2021,2022,2023,2024,2025,2026,nota_2026
Cancún,nacional,8980396,5454995,9081354,10705896,11842217,10269004,9914244,3763732,parcial ene-may
Cancún,internacional,16501593,6804153,13237113,19637065,20908194,20294735,19564409,8937353,parcial ene-may
Cancún,total,25481989,12259148,22318467,30342961,32750411,30563739,29478653,12701085,parcial ene-may
Cozumel,nacional,189640,69727,174348,173506,203999,258024,269490,106390,parcial ene-may
Cozumel,internacional,356783,198563,357327,489764,473504,464346,385548,205836,parcial ene-may
Cozumel,total,546423,268290,531675,663270,677503,722370,655038,312226,parcial ene-may
Chetumal,nacional,368129,152570,278601,367506,333112,432751,421619,168373,parcial ene-may
Chetumal,internacional,203,70,823,6646,1976,776,1525,690,parcial ene-may
Chetumal,total,368332,152640,279424,374152,335088,433527,423144,169063,parcial ene-may
