aeropuerto,tipo,anio_pico,valor_pico,valor_2025,var_2025_vs_pico_pct,valor_2019,var_2025_vs_2019_pct
Cancún,nacional,2023,11842217,9914244,-16.3,8980396,+10.4
Cancún,internacional,2023,20908194,19564409,-6.4,16501593,+18.6
Cancún,total,2023,32750411,29478653,-10.0,25481989,+15.7
Cozumel,nacional,2025,269490,269490,+0.0,189640,+42.1
Cozumel,internacional,2022,489764,385548,-21.3,356783,+8.1
Cozumel,total,2024,722370,655038,-9.3,546423,+19.9
Chetumal,nacional,2024,432751,421619,-2.6,368129,+14.5
Chetumal,internacional,2022,6646,1525,-77.1,203,+651.2
Chetumal,total,2024,433527,423144,-2.4,368332,+14.9
